,id,text,is_retweet,is_deleted,favorites,retweets,date,text_clean,doc,lemmas
527,1344160786252525568,"The Wall Street Journal’s very boring &amp; incoherent Editorial fails to mention my big &amp; easy wins in Texas, Florida, Ohio, Iowa &amp; many other states that the @WSJ &amp; other joke polls said I would lose. Also, they fail to mention the fact that I got many Republican Senators elected..",False,False,161868,34953,2020-12-30,"The Wall Street Journal’s very boring &; incoherent Editorial fails to mention my big &; easy wins in Texas, Florida, Ohio, Iowa &; many other states that the &; other joke polls said I would lose. Also, they fail to mention the fact that I got many Republican Senators elected..","The Wall Street Journal’s very boring &; incoherent Editorial fails to mention my big &; easy wins in Texas, Florida, Ohio, Iowa &; many other states that the &; other joke polls said I would lose. Also, they fail to mention the fact that I got many Republican Senators elected..","['the', 'wall', 'street', 'journal', '’s', 'very', 'boring', '&', ';', 'incoherent', 'editorial', 'fail', 'to', 'mention', 'my', 'big', '&', ';', 'easy', 'win', 'in', 'texas', ',', 'florida', ',', 'ohio', ',', 'iowa', '&', ';', 'many', 'other', 'state', 'that', 'the', '&', ';', 'other', 'joke', 'poll', 'say', 'i', 'would', 'lose', '.', 'also', ',', 'they', 'fail', 'to', 'mention', 'the', 'fact', 'that', 'i', 'get', 'many', 'republican', 'senators', 'elect', '..']"
528,1344173684983017473,"New Lott study estimates 11,350 absentee votes lost to Trump in Georgia. Another 289,000 ""excess (fraudulent) votes"" across GA, AZ, MI, NV, PA, and WI. Check it out! ➡️https://t.co/eIBjdmox5R https://t.co/2MlKVbBoLO",False,False,131000,38166,2020-12-30,"New Lott study estimates 11,350 absentee votes lost to Trump in Georgia. Another 289,000 ""excess (fraudulent) votes"" across GA, AZ, MI, NV, PA, and WI. Check it out! ️","New Lott study estimates 11,350 absentee votes lost to Trump in Georgia. Another 289,000 ""excess (fraudulent) votes"" across GA, AZ, MI, NV, PA, and WI. Check it out! ️","['new', 'lott', 'study', 'estimate', '11,350', 'absentee', 'vote', 'lose', 'to', 'trump', 'in', 'georgia', '.', 'another', '289,000', '""', 'excess', '(', 'fraudulent', ')', 'vote', '""', 'across', 'ga', ',', 'az', ',', 'mi', ',', 'nv', ',', 'pa', ',', 'and', 'wi', '.', 'check', 'it', 'out', '!', '️']"
533,1344367336715857921,"The United States had more votes than it had people voting, by a lot. This travesty cannot be allowed to stand. It was a Rigged Election, one not even fit for third world countries!",False,False,281802,74084,2020-12-30,"The United States had more votes than it had people voting, by a lot. This travesty cannot be allowed to stand. It was a Rigged Election, one not even fit for third world countries!","The United States had more votes than it had people voting, by a lot. This travesty cannot be allowed to stand. It was a Rigged Election, one not even fit for third world countries!","['the', 'united', 'states', 'have', 'more', 'vote', 'than', 'it', 'have', 'people', 'vote', ',', 'by', 'a', 'lot', '.', 'this', 'travesty', 'can', 'not', 'be', 'allow', 'to', 'stand', '.', 'it', 'be', 'a', 'rigged', 'election', ',', 'one', 'not', 'even', 'fit', 'for', 'third', 'world', 'country', '!']"
535,1344397397280088070,".@BrianKempGA, his puppet Lt. Governor @GeoffDuncanGA, and Secretary of State, are disasters for Georgia. Won’t let professionals get anywhere near Fulton County for signature verifications, or anything else. They are virtually controlled by @staceyabrams &amp; the Democrats. Fools!",False,False,172187,46133,2020-12-30,"., his puppet Lt. Governor , and Secretary of State, are disasters for Georgia. Won’t let professionals get anywhere near Fulton County for signature verifications, or anything else. They are virtually controlled by &; the Democrats. Fools!","., his puppet Lt. Governor , and Secretary of State, are disasters for Georgia. Won’t let professionals get anywhere near Fulton County for signature verifications, or anything else. They are virtually controlled by &; the Democrats. Fools!","['.', ',', 'his', 'puppet', 'lt', '.', 'governor', ',', 'and', 'secretary', 'of', 'state', ',', 'be', 'disaster', 'for', 'georgia', '.', 'will', 'not', 'let', 'professional', 'get', 'anywhere', 'near', 'fulton', 'county', 'for', 'signature', 'verification', ',', 'or', 'anything', 'else', '.', 'they', 'be', 'virtually', 'control', 'by', '&', ';', 'the', 'democrats', '.', 'fool', '!']"
536,1344400646066331648,We now have far more votes than needed to flip Georgia in the Presidential race. Massive VOTER FRAUD took place. Thank you to the Georgia Legislature for today’s revealing meeting!,False,False,348110,85675,2020-12-30,We now have far more votes than needed to flip Georgia in the Presidential race. Massive VOTER FRAUD took place. Thank you to the Georgia Legislature for today’s revealing meeting!,We now have far more votes than needed to flip Georgia in the Presidential race. Massive VOTER FRAUD took place. Thank you to the Georgia Legislature for today’s revealing meeting!,"['we', 'now', 'have', 'far', 'more', 'vote', 'than', 'need', 'to', 'flip', 'georgia', 'in', 'the', 'presidential', 'race', '.', 'massive', 'voter', 'fraud', 'take', 'place', '.', 'thank', 'you', 'to', 'the', 'georgia', 'legislature', 'for', 'today', '’s', 'revealing', 'meeting', '!']"
537,1344853996977197056,Sen. Josh Hawley Slams Walmart Tweet Calling Him a ‘Sore Loser‘ https://t.co/wmShnPcrzj via @BreitbartNews America is proud of Josh and the many others who are joining him. The USA cannot have fraudulent elections!,False,False,151968,38293,2021-01-01,Sen. Josh Hawley Slams Walmart Tweet Calling Him a ‘Sore Loser‘ via America is proud of Josh and the many others who are joining him. The USA cannot have fraudulent elections!,Sen. Josh Hawley Slams Walmart Tweet Calling Him a ‘Sore Loser‘ via America is proud of Josh and the many others who are joining him. The USA cannot have fraudulent elections!,"['sen.', 'josh', 'hawley', 'slams', 'walmart', 'tweet', 'call', 'he', 'a', ""'"", 'sore', 'loser', ""'"", 'via', 'america', 'be', 'proud', 'of', 'josh', 'and', 'the', 'many', 'other', 'who', 'be', 'join', 'he', '.', 'the', 'usa', 'can', 'not', 'have', 'fraudulent', 'election', '!']"
547,1345336370085171200,"TRANSPARENCY in medical pricing will be one of the biggest and most important things done for the American citizen. It was just put into service, January 1, against long odds and bitter opposition. Final lawsuits won last week. Enjoy all the extra money you will have!",False,False,236430,49479,2021-01-02,"TRANSPARENCY in medical pricing will be one of the biggest and most important things done for the American citizen. It was just put into service, January 1, against long odds and bitter opposition. Final lawsuits won last week. Enjoy all the extra money you will have!","TRANSPARENCY in medical pricing will be one of the biggest and most important things done for the American citizen. It was just put into service, January 1, against long odds and bitter opposition. Final lawsuits won last week. Enjoy all the extra money you will have!","['transparency', 'in', 'medical', 'pricing', 'will', 'be', 'one', 'of', 'the', 'big', 'and', 'most', 'important', 'thing', 'do', 'for', 'the', 'american', 'citizen', '.', 'it', 'be', 'just', 'put', 'into', 'service', ',', 'january', '1', ',', 'against', 'long', 'odd', 'and', 'bitter', 'opposition', '.', 'final', 'lawsuit', 'win', 'last', 'week', '.', 'enjoy', 'all', 'the', 'extra', 'money', 'you', 'will', 'have', '!']"
549,1345404684723507200,"....Just a small portion of these votes give US a big and conclusive win in Georgia. Have they illegally destroyed ballots in Fulton County? After many weeks, we don’t yet even have a judge to hear this large scale voter fraud case. The only judge seems to be Stacey’s sister!",False,False,138142,33088,2021-01-02,"....Just a small portion of these votes give US a big and conclusive win in Georgia. Have they illegally destroyed ballots in Fulton County? After many weeks, we don’t yet even have a judge to hear this large scale voter fraud case. The only judge seems to be Stacey’s sister!","....Just a small portion of these votes give US a big and conclusive win in Georgia. Have they illegally destroyed ballots in Fulton County? After many weeks, we don’t yet even have a judge to hear this large scale voter fraud case. The only judge seems to be Stacey’s sister!","['....', 'just', 'a', 'small', 'portion', 'of', 'these', 'vote', 'give', 'us', 'a', 'big', 'and', 'conclusive', 'win', 'in', 'georgia', '.', 'have', 'they', 'illegally', 'destroy', 'ballot', 'in', 'fulton', 'county', '?', 'after', 'many', 'week', ',', 'we', 'do', 'not', 'yet', 'even', 'have', 'a', 'judge', 'to', 'hear', 'this', 'large', 'scale', 'voter', 'fraud', 'case', '.', 'the', 'only', 'judge', 'seem', 'to', 'be', 'stacey', '’s', 'sister', '!']"
551,1345498987617509378,Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue https://t.co/xUSQQWCa8q,False,False,92281,24596,2021-01-02,Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue,Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue,"['civil', 'war', ':', 'tucker', 'carlson', 'hit', 'his', 'own', 'network', 'in', 'epic', 'post', '-', 'election', 'monologue']"
553,1345503150745247746,"...And after they see the facts, plenty more to come...Our Country will love them for it! #StopTheSteal https://t.co/0IdbiACLIb",False,False,147990,35976,2021-01-02,"...And after they see the facts, plenty more to come...Our Country will love them for it! StopTheSteal","...And after they see the facts, plenty more to come...Our Country will love them for it! StopTheSteal","['...', 'and', 'after', 'they', 'see', 'the', 'fact', ',', 'plenty', 'more', 'to', 'come', '...', 'our', 'country', 'will', 'love', 'they', 'for', 'it', '!', 'stopthesteal']"
554,1345508977031974918,An attempt to steal a landslide win. Can’t let it happen! https://t.co/sKn4iTjUy0,False,False,177392,44037,2021-01-02,An attempt to steal a landslide win. Can’t let it happen!,An attempt to steal a landslide win. Can’t let it happen!,"['an', 'attempt', 'to', 'steal', 'a', 'landslide', 'win', '.', 'can', 'not', 'let', 'it', 'happen', '!']"
556,1345720107255926784,"The number of cases and deaths of the China Virus is far exaggerated in the United States because of @CDCgov’s ridiculous method of determination compared to other countries, many of whom report, purposely, very inaccurately and low. “When in doubt, call it Covid.” Fake News!",False,False,209950,53172,2021-01-03,"The number of cases and deaths of the China Virus is far exaggerated in the United States because of ’s ridiculous method of determination compared to other countries, many of whom report, purposely, very inaccurately and low. “When in doubt, call it Covid.” Fake News!","The number of cases and deaths of the China Virus is far exaggerated in the United States because of ’s ridiculous method of determination compared to other countries, many of whom report, purposely, very inaccurately and low. “When in doubt, call it Covid.” Fake News!","['the', 'number', 'of', 'case', 'and', 'death', 'of', 'the', 'china', 'virus', 'be', 'far', 'exaggerated', 'in', 'the', 'united', 'states', 'because', 'of', '’s', 'ridiculous', 'method', 'of', 'determination', 'compare', 'to', 'other', 'country', ',', 'many', 'of', 'whom', 'report', ',', 'purposely', ',', 'very', 'inaccurately', 'and', 'low', '.', '""', 'when', 'in', 'doubt', ',', 'call', 'it', 'covid', '.', '""', 'fake', 'news', '!']"
557,1345723944654024706,"Republicans in Georgia must be careful of the political corruption in Fulton County, which is rampant. The Governor, @BrianKempGA, and his puppet Lt. Governor, @GeoffDuncanGA, have done less than nothing. They are a disgrace to the great people of Georgia!",False,False,152243,36959,2021-01-03,"Republicans in Georgia must be careful of the political corruption in Fulton County, which is rant. The Governor, , and his puppet Lt. Governor, , have done less than nothing. They are a disgrace to the great people of Georgia!","Republicans in Georgia must be careful of the political corruption in Fulton County, which is rant. The Governor, , and his puppet Lt. Governor, , have done less than nothing. They are a disgrace to the great people of Georgia!","['republicans', 'in', 'georgia', 'must', 'be', 'careful', 'of', 'the', 'political', 'corruption', 'in', 'fulton', 'county', ',', 'which', 'be', 'rant', '.', 'the', 'governor', ',', ',', 'and', 'his', 'puppet', 'lt', '.', 'governor', ',', ',', 'have', 'do', 'less', 'than', 'nothing', '.', 'they', 'be', 'a', 'disgrace', 'to', 'the', 'great', 'people', 'of', 'georgia', '!']"
